city,lat,lng,datetime,temperature_celsius,weather
Sursee,47.1667,8.1167,2024-06-16T09:00:00,17.57000000000005,overcast clouds
Sursee,47.1667,8.1167,2024-06-16T12:00:00,21.210000000000036,broken clouds
Sursee,47.1667,8.1167,2024-06-16T15:00:00,21.77000000000004,overcast clouds
Sursee,47.1667,8.1167,2024-06-16T18:00:00,18.220000000000027,light rain
Sursee,47.1667,8.1167,2024-06-16T21:00:00,13.54000000000002,light rain
Sursee,47.1667,8.1167,2024-06-17T00:00:00,12.860000000000014,broken clouds
Sursee,47.1667,8.1167,2024-06-17T03:00:00,13.240000000000009,light rain
Sursee,47.1667,8.1167,2024-06-17T06:00:00,16.160000000000025,overcast clouds
Sursee,47.1667,8.1167,2024-06-17T09:00:00,21.840000000000032,broken clouds
Sursee,47.1667,8.1167,2024-06-17T12:00:00,22.02000000000004,light rain
Sursee,47.1667,8.1167,2024-06-17T15:00:00,20.870000000000005,light rain
Sursee,47.1667,8.1167,2024-06-17T18:00:00,19.439999999999998,overcast clouds
Sursee,47.1667,8.1167,2024-06-17T21:00:00,15.0,light rain
Sursee,47.1667,8.1167,2024-06-18T00:00:00,13.850000000000023,light rain
Sursee,47.1667,8.1167,2024-06-18T03:00:00,13.120000000000005,broken clouds
Sursee,47.1667,8.1167,2024-06-18T06:00:00,16.850000000000023,broken clouds
Sursee,47.1667,8.1167,2024-06-18T09:00:00,23.470000000000027,overcast clouds
Sursee,47.1667,8.1167,2024-06-18T12:00:00,26.900000000000034,overcast clouds
Sursee,47.1667,8.1167,2024-06-18T15:00:00,27.860000000000014,overcast clouds
Sursee,47.1667,8.1167,2024-06-18T18:00:00,24.28000000000003,broken clouds
Sursee,47.1667,8.1167,2024-06-18T21:00:00,18.74000000000001,broken clouds
Sursee,47.1667,8.1167,2024-06-19T00:00:00,16.75,light rain
Sursee,47.1667,8.1167,2024-06-19T03:00:00,15.810000000000002,light rain
Sursee,47.1667,8.1167,2024-06-19T06:00:00,20.110000000000014,scattered clouds
Sursee,47.1667,8.1167,2024-06-19T09:00:00,26.03000000000003,clear sky
Sursee,47.1667,8.1167,2024-06-19T12:00:00,28.379999999999995,clear sky
Sursee,47.1667,8.1167,2024-06-19T15:00:00,28.879999999999995,few clouds
Sursee,47.1667,8.1167,2024-06-19T18:00:00,25.010000000000048,scattered clouds
Sursee,47.1667,8.1167,2024-06-19T21:00:00,19.620000000000005,scattered clouds
Sursee,47.1667,8.1167,2024-06-20T00:00:00,18.340000000000032,scattered clouds
Sursee,47.1667,8.1167,2024-06-20T03:00:00,17.510000000000048,few clouds
Sursee,47.1667,8.1167,2024-06-20T06:00:00,21.110000000000014,few clouds
Sursee,47.1667,8.1167,2024-06-20T09:00:00,27.82000000000005,scattered clouds
Sursee,47.1667,8.1167,2024-06-20T12:00:00,31.0,broken clouds
Therwil,47.5,7.55,2024-06-15T15:00:00,19.730000000000018,few clouds
Therwil,47.5,7.55,2024-06-15T18:00:00,17.850000000000023,broken clouds
Therwil,47.5,7.55,2024-06-15T21:00:00,11.57000000000005,scattered clouds
Therwil,47.5,7.55,2024-06-16T00:00:00,10.970000000000027,few clouds
Therwil,47.5,7.55,2024-06-16T03:00:00,12.710000000000036,broken clouds
Therwil,47.5,7.55,2024-06-16T06:00:00,14.5,overcast clouds
Therwil,47.5,7.55,2024-06-16T09:00:00,18.060000000000002,overcast clouds
Therwil,47.5,7.55,2024-06-16T12:00:00,19.970000000000027,overcast clouds
Therwil,47.5,7.55,2024-06-16T15:00:00,20.27000000000004,overcast clouds
Therwil,47.5,7.55,2024-06-16T18:00:00,17.860000000000014,light rain
Therwil,47.5,7.55,2024-06-16T21:00:00,14.700000000000045,light rain
Therwil,47.5,7.55,2024-06-17T00:00:00,14.360000000000014,light rain
Therwil,47.5,7.55,2024-06-17T03:00:00,13.700000000000045,light rain
Therwil,47.5,7.55,2024-06-17T06:00:00,16.350000000000023,overcast clouds
Therwil,47.5,7.55,2024-06-17T09:00:00,18.350000000000023,light rain
Therwil,47.5,7.55,2024-06-17T12:00:00,20.350000000000023,light rain
Therwil,47.5,7.55,2024-06-17T15:00:00,22.670000000000016,overcast clouds
Therwil,47.5,7.55,2024-06-17T18:00:00,20.49000000000001,light rain
Therwil,47.5,7.55,2024-06-17T21:00:00,16.08000000000004,light rain
Therwil,47.5,7.55,2024-06-18T00:00:00,14.910000000000025,light rain
Therwil,47.5,7.55,2024-06-18T03:00:00,14.129999999999995,light rain
Therwil,47.5,7.55,2024-06-18T06:00:00,17.350000000000023,broken clouds
Therwil,47.5,7.55,2024-06-18T09:00:00,23.53000000000003,overcast clouds
Therwil,47.5,7.55,2024-06-18T12:00:00,27.79000000000002,overcast clouds
Therwil,47.5,7.55,2024-06-18T15:00:00,28.090000000000032,overcast clouds
Therwil,47.5,7.55,2024-06-18T18:00:00,23.890000000000043,light rain
Therwil,47.5,7.55,2024-06-18T21:00:00,19.80000000000001,scattered clouds
Therwil,47.5,7.55,2024-06-19T00:00:00,18.57000000000005,light rain
Therwil,47.5,7.55,2024-06-19T03:00:00,18.420000000000016,scattered clouds
Therwil,47.5,7.55,2024-06-19T06:00:00,20.05000000000001,broken clouds
Therwil,47.5,7.55,2024-06-19T09:00:00,24.420000000000016,few clouds
Therwil,47.5,7.55,2024-06-19T12:00:00,26.450000000000045,few clouds
Therwil,47.5,7.55,2024-06-19T15:00:00,26.450000000000045,broken clouds
Therwil,47.5,7.55,2024-06-19T18:00:00,23.82000000000005,scattered clouds
Therwil,47.5,7.55,2024-06-19T21:00:00,19.470000000000027,scattered clouds
Therwil,47.5,7.55,2024-06-20T00:00:00,18.900000000000034,scattered clouds
Therwil,47.5,7.55,2024-06-20T03:00:00,18.120000000000005,clear sky
Therwil,47.5,7.55,2024-06-20T06:00:00,21.110000000000014,clear sky
Therwil,47.5,7.55,2024-06-20T09:00:00,27.939999999999998,scattered clouds
Therwil,47.5,7.55,2024-06-20T12:00:00,31.420000000000016,broken clouds
Urdorf,47.3833,8.4333,2024-06-15T15:00:00,18.80000000000001,light rain
Urdorf,47.3833,8.4333,2024-06-15T18:00:00,16.260000000000048,light rain
Urdorf,47.3833,8.4333,2024-06-15T21:00:00,13.57000000000005,overcast clouds
Urdorf,47.3833,8.4333,2024-06-16T00:00:00,12.360000000000014,overcast clouds
Urdorf,47.3833,8.4333,2024-06-16T03:00:00,11.950000000000045,overcast clouds
Urdorf,47.3833,8.4333,2024-06-16T06:00:00,13.610000000000014,overcast clouds
Urdorf,47.3833,8.4333,2024-06-16T09:00:00,18.210000000000036,overcast clouds
Urdorf,47.3833,8.4333,2024-06-16T12:00:00,22.010000000000048,overcast clouds
Urdorf,47.3833,8.4333,2024-06-16T15:00:00,23.150000000000034,broken clouds
Urdorf,47.3833,8.4333,2024-06-16T18:00:00,18.810000000000002,light rain
Urdorf,47.3833,8.4333,2024-06-16T21:00:00,13.910000000000025,overcast clouds
Urdorf,47.3833,8.4333,2024-06-17T00:00:00,13.710000000000036,overcast clouds
Urdorf,47.3833,8.4333,2024-06-17T03:00:00,13.410000000000025,light rain
Urdorf,47.3833,8.4333,2024-06-17T06:00:00,15.810000000000002,overcast clouds
Urdorf,47.3833,8.4333,2024-06-17T09:00:00,22.160000000000025,overcast clouds
Urdorf,47.3833,8.4333,2024-06-17T12:00:00,23.5,overcast clouds
Urdorf,47.3833,8.4333,2024-06-17T15:00:00,21.730000000000018,light rain
Urdorf,47.3833,8.4333,2024-06-17T18:00:00,19.82000000000005,light rain
Urdorf,47.3833,8.4333,2024-06-17T21:00:00,15.350000000000023,light rain
Urdorf,47.3833,8.4333,2024-06-18T00:00:00,14.04000000000002,scattered clouds
Urdorf,47.3833,8.4333,2024-06-18T03:00:00,13.020000000000039,scattered clouds
Urdorf,47.3833,8.4333,2024-06-18T06:00:00,16.010000000000048,broken clouds
Urdorf,47.3833,8.4333,2024-06-18T09:00:00,22.710000000000036,overcast clouds
Urdorf,47.3833,8.4333,2024-06-18T12:00:00,27.27000000000004,overcast clouds
Urdorf,47.3833,8.4333,2024-06-18T15:00:00,28.58000000000004,overcast clouds
Urdorf,47.3833,8.4333,2024-06-18T18:00:00,25.010000000000048,overcast clouds
Urdorf,47.3833,8.4333,2024-06-18T21:00:00,19.03000000000003,scattered clouds
Urdorf,47.3833,8.4333,2024-06-19T00:00:00,16.77000000000004,light rain
Urdorf,47.3833,8.4333,2024-06-19T03:00:00,15.700000000000045,few clouds
Urdorf,47.3833,8.4333,2024-06-19T06:00:00,19.260000000000048,light rain
Urdorf,47.3833,8.4333,2024-06-19T09:00:00,25.74000000000001,clear sky
Urdorf,47.3833,8.4333,2024-06-19T12:00:00,29.760000000000048,clear sky
Urdorf,47.3833,8.4333,2024-06-19T15:00:00,29.930000000000007,clear sky
Urdorf,47.3833,8.4333,2024-06-19T18:00:00,25.640000000000043,few clouds
Urdorf,47.3833,8.4333,2024-06-19T21:00:00,20.480000000000018,broken clouds
Urdorf,47.3833,8.4333,2024-06-20T00:00:00,18.220000000000027,scattered clouds
Urdorf,47.3833,8.4333,2024-06-20T03:00:00,16.700000000000045,few clouds
Urdorf,47.3833,8.4333,2024-06-20T06:00:00,19.29000000000002,scattered clouds
Urdorf,47.3833,8.4333,2024-06-20T09:00:00,26.400000000000034,scattered clouds
Urdorf,47.3833,8.4333,2024-06-20T12:00:00,31.680000000000007,scattered clouds
Widnau,47.4,9.6333,2024-06-15T15:00:00,16.57000000000005,moderate rain
Widnau,47.4,9.6333,2024-06-15T18:00:00,15.210000000000036,light rain
Widnau,47.4,9.6333,2024-06-15T21:00:00,14.180000000000007,light rain
Widnau,47.4,9.6333,2024-06-16T00:00:00,13.54000000000002,light rain
Widnau,47.4,9.6333,2024-06-16T03:00:00,12.770000000000039,overcast clouds
Widnau,47.4,9.6333,2024-06-16T06:00:00,13.550000000000011,overcast clouds
Widnau,47.4,9.6333,2024-06-16T09:00:00,18.58000000000004,overcast clouds
Widnau,47.4,9.6333,2024-06-16T12:00:00,20.32000000000005,overcast clouds
Widnau,47.4,9.6333,2024-06-16T15:00:00,20.960000000000036,broken clouds
Widnau,47.4,9.6333,2024-06-16T18:00:00,19.170000000000016,light rain
Widnau,47.4,9.6333,2024-06-16T21:00:00,17.340000000000032,overcast clouds
Widnau,47.4,9.6333,2024-06-17T00:00:00,16.120000000000005,light rain
Widnau,47.4,9.6333,2024-06-17T03:00:00,15.879999999999995,overcast clouds
Widnau,47.4,9.6333,2024-06-17T06:00:00,17.720000000000027,overcast clouds
Widnau,47.4,9.6333,2024-06-17T09:00:00,22.80000000000001,broken clouds
Widnau,47.4,9.6333,2024-06-17T12:00:00,24.060000000000002,broken clouds
Widnau,47.4,9.6333,2024-06-17T15:00:00,22.220000000000027,light rain
Widnau,47.4,9.6333,2024-06-17T18:00:00,19.180000000000007,light rain
Widnau,47.4,9.6333,2024-06-17T21:00:00,16.590000000000032,light rain
Widnau,47.4,9.6333,2024-06-18T00:00:00,15.650000000000034,broken clouds
Widnau,47.4,9.6333,2024-06-18T03:00:00,14.520000000000039,broken clouds
Widnau,47.4,9.6333,2024-06-18T06:00:00,17.960000000000036,overcast clouds
Widnau,47.4,9.6333,2024-06-18T09:00:00,24.670000000000016,overcast clouds
Widnau,47.4,9.6333,2024-06-18T12:00:00,26.340000000000032,overcast clouds
Widnau,47.4,9.6333,2024-06-18T15:00:00,26.560000000000002,overcast clouds
Widnau,47.4,9.6333,2024-06-18T18:00:00,23.870000000000005,overcast clouds
Widnau,47.4,9.6333,2024-06-18T21:00:00,19.840000000000032,broken clouds
Widnau,47.4,9.6333,2024-06-19T00:00:00,18.200000000000045,overcast clouds
Widnau,47.4,9.6333,2024-06-19T03:00:00,16.680000000000007,light rain
Widnau,47.4,9.6333,2024-06-19T06:00:00,20.879999999999995,broken clouds
Widnau,47.4,9.6333,2024-06-19T09:00:00,25.30000000000001,scattered clouds
Widnau,47.4,9.6333,2024-06-19T12:00:00,26.439999999999998,scattered clouds
Widnau,47.4,9.6333,2024-06-19T15:00:00,27.100000000000023,overcast clouds
Widnau,47.4,9.6333,2024-06-19T18:00:00,24.49000000000001,overcast clouds
Widnau,47.4,9.6333,2024-06-19T21:00:00,20.600000000000023,overcast clouds
Widnau,47.4,9.6333,2024-06-20T00:00:00,19.970000000000027,broken clouds
Widnau,47.4,9.6333,2024-06-20T03:00:00,19.310000000000002,clear sky
Widnau,47.4,9.6333,2024-06-20T06:00:00,23.430000000000007,few clouds
Widnau,47.4,9.6333,2024-06-20T09:00:00,27.730000000000018,clear sky
Widnau,47.4,9.6333,2024-06-20T12:00:00,30.180000000000007,few clouds
Epalinges,46.55,6.6667,2024-06-15T15:00:00,17.360000000000014,light rain
Epalinges,46.55,6.6667,2024-06-15T18:00:00,16.160000000000025,light rain
Epalinges,46.55,6.6667,2024-06-15T21:00:00,12.430000000000007,light rain
Epalinges,46.55,6.6667,2024-06-16T00:00:00,11.0,light rain
Epalinges,46.55,6.6667,2024-06-16T03:00:00,10.590000000000032,overcast clouds
Epalinges,46.55,6.6667,2024-06-16T06:00:00,12.100000000000023,overcast clouds
Epalinges,46.55,6.6667,2024-06-16T09:00:00,13.900000000000034,overcast clouds
Epalinges,46.55,6.6667,2024-06-16T12:00:00,16.52000000000004,broken clouds
Epalinges,46.55,6.6667,2024-06-16T15:00:00,20.450000000000045,broken clouds
Epalinges,46.55,6.6667,2024-06-16T18:00:00,18.340000000000032,light rain
Epalinges,46.55,6.6667,2024-06-16T21:00:00,14.950000000000045,light rain
Epalinges,46.55,6.6667,2024-06-17T00:00:00,14.430000000000007,light rain
Epalinges,46.55,6.6667,2024-06-17T03:00:00,13.080000000000041,light rain
Epalinges,46.55,6.6667,2024-06-17T06:00:00,14.590000000000032,broken clouds
Epalinges,46.55,6.6667,2024-06-17T09:00:00,16.920000000000016,broken clouds
Epalinges,46.55,6.6667,2024-06-17T12:00:00,18.33000000000004,overcast clouds
Epalinges,46.55,6.6667,2024-06-17T15:00:00,20.230000000000018,light rain
Epalinges,46.55,6.6667,2024-06-17T18:00:00,19.220000000000027,light rain
Epalinges,46.55,6.6667,2024-06-17T21:00:00,16.110000000000014,light rain
Epalinges,46.55,6.6667,2024-06-18T00:00:00,15.0,broken clouds
Epalinges,46.55,6.6667,2024-06-18T03:00:00,14.010000000000048,broken clouds
Epalinges,46.55,6.6667,2024-06-18T06:00:00,15.54000000000002,broken clouds
Epalinges,46.55,6.6667,2024-06-18T09:00:00,18.27000000000004,overcast clouds
Epalinges,46.55,6.6667,2024-06-18T12:00:00,19.5,overcast clouds
Epalinges,46.55,6.6667,2024-06-18T15:00:00,22.02000000000004,overcast clouds
Epalinges,46.55,6.6667,2024-06-18T18:00:00,21.960000000000036,overcast clouds
Epalinges,46.55,6.6667,2024-06-18T21:00:00,18.710000000000036,light rain
Epalinges,46.55,6.6667,2024-06-19T00:00:00,17.180000000000007,light rain
Epalinges,46.55,6.6667,2024-06-19T03:00:00,16.379999999999995,light rain
Epalinges,46.55,6.6667,2024-06-19T06:00:00,17.670000000000016,few clouds
Epalinges,46.55,6.6667,2024-06-19T09:00:00,20.480000000000018,few clouds
Epalinges,46.55,6.6667,2024-06-19T12:00:00,22.32000000000005,few clouds
Epalinges,46.55,6.6667,2024-06-19T15:00:00,24.400000000000034,clear sky
Epalinges,46.55,6.6667,2024-06-19T18:00:00,22.75,scattered clouds
Epalinges,46.55,6.6667,2024-06-19T21:00:00,20.200000000000045,clear sky
Epalinges,46.55,6.6667,2024-06-20T00:00:00,18.560000000000002,clear sky
Epalinges,46.55,6.6667,2024-06-20T03:00:00,17.230000000000018,clear sky
Epalinges,46.55,6.6667,2024-06-20T06:00:00,18.600000000000023,clear sky
Epalinges,46.55,6.6667,2024-06-20T09:00:00,22.230000000000018,overcast clouds
Epalinges,46.55,6.6667,2024-06-20T12:00:00,23.200000000000045,overcast clouds
Rorschach,47.4667,9.5,2024-06-15T15:00:00,16.07000000000005,light rain
Rorschach,47.4667,9.5,2024-06-15T18:00:00,15.300000000000011,light rain
Rorschach,47.4667,9.5,2024-06-15T21:00:00,15.04000000000002,light rain
Rorschach,47.4667,9.5,2024-06-16T00:00:00,14.110000000000014,light rain
Rorschach,47.4667,9.5,2024-06-16T03:00:00,13.620000000000005,overcast clouds
Rorschach,47.4667,9.5,2024-06-16T06:00:00,14.080000000000041,overcast clouds
Rorschach,47.4667,9.5,2024-06-16T09:00:00,17.100000000000023,overcast clouds
Rorschach,47.4667,9.5,2024-06-16T12:00:00,18.470000000000027,overcast clouds
Rorschach,47.4667,9.5,2024-06-16T15:00:00,19.79000000000002,broken clouds
Rorschach,47.4667,9.5,2024-06-16T18:00:00,19.700000000000045,light rain
Rorschach,47.4667,9.5,2024-06-16T21:00:00,17.160000000000025,overcast clouds
Rorschach,47.4667,9.5,2024-06-17T00:00:00,16.370000000000005,light rain
Rorschach,47.4667,9.5,2024-06-17T03:00:00,15.890000000000043,overcast clouds
Rorschach,47.4667,9.5,2024-06-17T06:00:00,17.110000000000014,overcast clouds
Rorschach,47.4667,9.5,2024-06-17T09:00:00,20.30000000000001,broken clouds
Rorschach,47.4667,9.5,2024-06-17T12:00:00,21.83000000000004,light rain
Rorschach,47.4667,9.5,2024-06-17T15:00:00,21.77000000000004,light rain
Rorschach,47.4667,9.5,2024-06-17T18:00:00,19.120000000000005,light rain
Rorschach,47.4667,9.5,2024-06-17T21:00:00,16.910000000000025,light rain
Rorschach,47.4667,9.5,2024-06-18T00:00:00,15.890000000000043,scattered clouds
Rorschach,47.4667,9.5,2024-06-18T03:00:00,14.910000000000025,overcast clouds
Rorschach,47.4667,9.5,2024-06-18T06:00:00,17.390000000000043,overcast clouds
Rorschach,47.4667,9.5,2024-06-18T09:00:00,21.879999999999995,overcast clouds
Rorschach,47.4667,9.5,2024-06-18T12:00:00,22.590000000000032,overcast clouds
Rorschach,47.4667,9.5,2024-06-18T15:00:00,24.629999999999995,overcast clouds
Rorschach,47.4667,9.5,2024-06-18T18:00:00,23.850000000000023,overcast clouds
Rorschach,47.4667,9.5,2024-06-18T21:00:00,20.05000000000001,broken clouds
Rorschach,47.4667,9.5,2024-06-19T00:00:00,18.390000000000043,light rain
Rorschach,47.4667,9.5,2024-06-19T03:00:00,16.840000000000032,light rain
Rorschach,47.4667,9.5,2024-06-19T06:00:00,20.0,broken clouds
Rorschach,47.4667,9.5,2024-06-19T09:00:00,22.700000000000045,few clouds
Rorschach,47.4667,9.5,2024-06-19T12:00:00,23.760000000000048,few clouds
Rorschach,47.4667,9.5,2024-06-19T15:00:00,25.0,broken clouds
Rorschach,47.4667,9.5,2024-06-19T18:00:00,24.120000000000005,broken clouds
Rorschach,47.4667,9.5,2024-06-19T21:00:00,20.57000000000005,broken clouds
Rorschach,47.4667,9.5,2024-06-20T00:00:00,19.5,broken clouds
Rorschach,47.4667,9.5,2024-06-20T03:00:00,18.80000000000001,clear sky
Rorschach,47.4667,9.5,2024-06-20T06:00:00,21.650000000000034,few clouds
Rorschach,47.4667,9.5,2024-06-20T09:00:00,24.450000000000045,clear sky
Rorschach,47.4667,9.5,2024-06-20T12:00:00,26.04000000000002,few clouds
Altdorf,46.8667,8.6333,2024-06-15T15:00:00,15.939999999999998,light rain
Altdorf,46.8667,8.6333,2024-06-15T18:00:00,13.950000000000045,moderate rain
Altdorf,46.8667,8.6333,2024-06-15T21:00:00,11.640000000000043,light rain
Altdorf,46.8667,8.6333,2024-06-16T00:00:00,11.57000000000005,light rain
Altdorf,46.8667,8.6333,2024-06-16T03:00:00,11.170000000000016,light rain
Altdorf,46.8667,8.6333,2024-06-16T06:00:00,12.020000000000039,overcast clouds
Altdorf,46.8667,8.6333,2024-06-16T09:00:00,15.810000000000002,light rain
Altdorf,46.8667,8.6333,2024-06-16T12:00:00,17.99000000000001,light rain
Altdorf,46.8667,8.6333,2024-06-16T15:00:00,17.650000000000034,light rain
Altdorf,46.8667,8.6333,2024-06-16T18:00:00,15.82000000000005,light rain
Altdorf,46.8667,8.6333,2024-06-16T21:00:00,13.890000000000043,light rain
Altdorf,46.8667,8.6333,2024-06-17T00:00:00,13.090000000000032,light rain
Altdorf,46.8667,8.6333,2024-06-17T03:00:00,13.150000000000034,light rain
Altdorf,46.8667,8.6333,2024-06-17T06:00:00,16.510000000000048,broken clouds
Altdorf,46.8667,8.6333,2024-06-17T09:00:00,20.610000000000014,broken clouds
Altdorf,46.8667,8.6333,2024-06-17T12:00:00,21.370000000000005,light rain
Altdorf,46.8667,8.6333,2024-06-17T15:00:00,19.600000000000023,light rain
Altdorf,46.8667,8.6333,2024-06-17T18:00:00,18.430000000000007,light rain
Altdorf,46.8667,8.6333,2024-06-17T21:00:00,14.629999999999995,light rain
Altdorf,46.8667,8.6333,2024-06-18T00:00:00,13.860000000000014,broken clouds
Altdorf,46.8667,8.6333,2024-06-18T03:00:00,13.53000000000003,broken clouds
Altdorf,46.8667,8.6333,2024-06-18T06:00:00,17.939999999999998,broken clouds
Altdorf,46.8667,8.6333,2024-06-18T09:00:00,23.930000000000007,overcast clouds
Altdorf,46.8667,8.6333,2024-06-18T12:00:00,25.629999999999995,overcast clouds
Altdorf,46.8667,8.6333,2024-06-18T15:00:00,24.890000000000043,overcast clouds
Altdorf,46.8667,8.6333,2024-06-18T18:00:00,21.689999999999998,overcast clouds
Altdorf,46.8667,8.6333,2024-06-18T21:00:00,16.810000000000002,overcast clouds
Altdorf,46.8667,8.6333,2024-06-19T00:00:00,16.29000000000002,overcast clouds
Altdorf,46.8667,8.6333,2024-06-19T03:00:00,15.420000000000016,broken clouds
